Time,200-A-Real,200-B-Real,200-C-Real,200-A-Reactive,200-B-Reactive,200-C-Reactive,100-A-Real,100-B-Real,100-C-Real,100-A-Reactive,100-B-Reactive,100-C-Reactive,5-A-Real,5-B-Real,5-C-Real,5-A-Reactive,5-B-Reactive,5-C-Reactive
Time,Refrigerator Real,Microwave-Real,Phone charger Real,Refrigerator Reactive,Microwave-Reactive,Phone charger Reactive,Dishwasher-Real,Disposal-Real,Laptop Charging-Real,Dishwasher-Reactive,Disposal-Reactive,Laptop Charging -Reactive,5-A-Real,5-B-Real,5-C-Real,5-A-Reactive,5-B-Reactive,5-C-Reactive
 15:43:24.924435,96.53729248,0,2.94896555,0,0,-0.848118782,-821.9279175,80.77426147,44.10269928,-41.30386353,24.67973709,-17.03817749,"
",,,,,
 15:43:26.6422,96.36925507,0,2.968387127,0,0,-0.894882202,-821.6477661,80.02707672,44.09159088,-42.89667511,24.57812691,-16.12722397,"
",,,,,
 15:43:27.89943,96.49528503,0,2.956314087,0,0,-0.851838589,-822.3157959,80.54007721,44.23600769,-42.38391876,24.73618507,-16.91446686,"
",,,,,
 15:43:28.172716,96.20121765,0,2.963662624,0,0,-0.899133384,-821.9494019,79.91555023,44.22489929,-43.94399261,24.48780441,-15.99226856,"
",,,,,
 15:43:29.255644,96.34824371,0,2.944241285,0,0,-0.85502702,-823.0054932,80.47315979,44.33598709,-43.19123459,24.60070419,-16.90321922,"
",,,,,
 15:43:30.339415,96.34825134,0,2.995682716,0,0,-0.881065726,-822.0032959,79.92671204,44.19157028,-43.37669754,24.51038742,-16.03725243,"
",,,,,
 15:43:31.422485,96.30623627,0,2.945815802,0,0,-0.857684016,-822.9732666,80.47315979,44.11380768,-42.4275589,24.64586449,-17.19562531,"
",,,,,
 15:43:32.504319,96.36924744,0,2.950015307,0,0,-0.85396421,-822.9085693,80.29472351,44.15824509,-42.24209595,24.6345768,-17.08316231,"
",,,,,
 15:43:33.587735,96.28523254,0,2.977310658,0,0,-0.894350827,-821.9602661,79.61444855,44.34709549,-43.15850449,24.40877914,-16.03725243,"
",,,,,
 15:43:34.670618,96.03318024,0,2.919570208,0,0,-0.871500492,-823.4581909,80.13858795,44.51373291,-42.87485504,24.63457489,-17.00443649,"
",,,,,
 15:43:35.753543,96.13820648,0,2.987808943,0,0,-0.885316968,-822.3912964,79.52523041,44.52484131,-43.70398331,24.37490845,-15.85731506,"
",,,,,
 15:43:36.836150,96.18021393,0,2.920619965,0,0,-0.8794716,-823.4257813,80.004776,44.60260391,-42.80939484,24.45393753,-16.90322113,"
",,,,,
 15:43:37.919190,96.09619904,0,2.975735903,0,0,-0.893287957,-822.0465088,79.35795593,44.58038712,-43.16941452,24.22813797,-15.80108356,"
",,,,,
 15:43:39.2859,96.09619904,0,2.945815802,0,0,-0.85396415,-823.1456909,79.91555786,44.53594971,-42.41664886,24.43135643,-16.80200577,"
",,,,,
 15:43:40.86652,96.20121765,0,3.001456738,0,0,-0.880534351,-821.8093872,79.201828,44.4581871,-42.8312149,24.12652779,-15.71111107,"
",,,,,
 15:43:41.170509,96.30623627,0,2.943716049,0,0,-0.865655124,-822.6930542,79.64790344,44.55817032,-41.80570602,24.39748573,-16.73452759,"
",,,,,
 15:43:42.253020,96.24323273,0,3.006181002,0,0,-0.875220299,-821.227417,79.02339172,44.4026413,-42.36209869,24.21684837,-15.73360252,"
",,,,,
 15:43:43.335364,96.3062439,0,2.961563349,0,0,-0.856089771,-822.5313721,79.60329437,44.35820389,-41.76206589,24.46522713,-16.82449722,"
",,,,,
 15:43:44.419687,96.15921021,0,3.005131245,0,0,-0.88956815,-821.1196289,78.91187286,44.2582283,-42.35118866,24.19426918,-15.71111107,"
",,,,,
 15:43:45.502508,96.36925507,0,2.999882221,0,0,-0.885848343,-821.1196289,78.81150818,43.9805069,-42.4930191,24.1378212,-15.95852947,"
",,,,,
 15:43:46.585413,96.34825134,0,2.943716288,0,0,-0.869906247,-822.4882813,79.49177551,44.08048248,-41.82752609,24.38619614,-16.98194504,"
",,,,,
 15:43:47.668195,96.26423645,0,2.9888587,0,0,-0.895413578,-821.2381592,78.85610962,43.99160767,-42.35118866,24.10394859,-15.93603802,"
",,,,,
 15:43:48.750999,96.34825134,0,2.926393986,0,0,-0.882128537,-822.8007813,79.61444855,44.06937408,-41.8929863,24.39748764,-17.07191658,"
",,,,,
 15:43:49.834538,96.22222137,0,2.988333941,0,0,-0.89063102,-821.5722656,78.97878265,44.02493286,-42.4930191,24.05879211,-15.93603802,"
",,,,,
 15:43:50.918481,96.24323273,0,2.921669722,0,0,-0.884254098,-823.6090088,79.69251251,44.21378708,-42.34027863,24.35232925,-16.91446877,"
",,,,,
 15:43:52.1706,96.36924744,0,2.977835655,0,0,-0.898070633,-822.477417,79.00108337,44.03604507,-43.03849792,24.0700798,-15.91354561,"
",,,,,
 15:43:53.84698,96.34825134,0,2.912746429,0,0,-0.883191288,-824.1046753,79.65905762,44.19157028,-42.72211838,24.35232925,-17.0044384,"
",,,,,
 15:43:54.167818,96.49528503,0,2.974686146,0,0,-0.893819332,-822.5745239,78.90071869,44.19157028,-43.03850174,24.03620911,-15.8348217,"
",,,,,
 15:43:55.250759,96.41126251,0,2.914845944,0,0,-0.877877355,-822.5745239,79.40254974,44.23600769,-42.40573883,24.28458786,-16.99319077,"
",,,,,
 15:43:56.333639,96.34825134,0,2.988333941,0,0,-0.878940105,-818.9320068,78.54384613,44.2915535,-42.22027588,23.95718002,-15.83482075,"
",,,,,
 15:43:57.417073,96.32724762,0,2.92534399,0,0,-0.871500492,-819.1152954,78.92301941,44.42486191,-42.01299286,24.1152401,-16.90321922,"
",,,,,
 15:43:58.500848,96.03318787,0,2.929543495,0,0,-0.864592254,-815.1064453,78.43232727,44.4026413,-41.00930786,23.99105072,-16.93696213,"
",,,,,
 15:43:59.583777,96.13819885,0,2.986234188,0,0,-0.880002976,-813.7486572,77.79666901,44.42486191,-41.83843994,23.78783226,-15.89105225,"
",,,,,
 15:44:0.666913,96.01216888,0,2.91904521,0,0,-0.867780685,-814.7938843,78.36541748,44.18046188,-41.55478668,23.96847153,-17.21811867,"
",,,,,
 15:44:1.750959,95.82313538,0,2.980985165,0,0,-0.884254158,-812.4769287,77.79666901,44.15824509,-41.7620697,23.81041145,-16.08223915,"
",,,,,
 15:44:2.833978,95.88614655,0,2.932168245,0,0,-0.86724931,-813.8348389,78.51039124,44.03604507,-41.46750641,24.17168808,-17.26310349,"
",,,,,
 15:44:3.917955,95.78112793,0,2.979410648,0,0,-0.892225146,-812.7033081,77.90818787,43.98049927,-42.48210526,23.90073204,-16.19470215,"
",,,,,
 15:44:5.969,95.80212402,0,2.941616774,0,0,-0.869374871,-813.4038086,78.53269959,43.95828247,-41.66388321,24.1378212,-17.15064049,"
",,,,,
 15:44:6.83927,95.76011658,0,2.998832226,0,0,-0.88956815,-812.7140503,77.86357117,44.03604507,-42.47119904,23.90073013,-16.03725624,"
",,,,,
 15:44:7.166975,95.71810913,0,2.951065064,0,0,-0.866717815,-813.99646,78.46578217,44.03604889,-41.67479706,24.0813694,-17.08316231,"
",,,,,
 15:44:8.251099,95.69710541,0,2.978360653,0,0,-0.90179044,-812.6817627,77.70744324,44.08048248,-42.47119904,23.66364098,-16.05974579,"
",,,,,
 15:44:9.335277,95.7811203,-23.37090683,2.95526433,0,46.89638519,-0.870969117,-813.2852783,78.32080841,44.3026619,-41.43478394,23.91202164,-16.8132515,"
",,,,,
 15:44:10.418171,95.48706055,-144.4272003,2.995157957,0,192.0085297,-0.897539139,-812.2398682,77.67399597,44.3693161,-42.00208282,23.5733242,-15.85731316,"
",,,,,
 15:44:11.501181,95.59207916,-41.89203644,3.006705999,0,703.5304565,-0.892756581,-812.0136108,77.64054108,44.52483749,-41.29295731,23.73138237,-15.75609779,"
",,,,,
 15:44:12.584483,95.52906799,76.55122375,2.984134674,0,996.0826416,-0.85502702,-813.0050049,78.24275208,44.66925812,-40.049263,23.97976112,-16.50959969,"
",,,,,
 15:44:13.667338,95.57108307,215.564209,3.022453308,0,1240.235962,-0.879471481,-812.9511719,77.62937927,44.4692955,-41.35842133,23.83299255,-15.8573122,"
",,,,,
 15:44:14.750386,95.61309052,454.7501831,2.996732473,0,1387.697021,-0.838022113,-813.7809448,78.14237976,44.69147873,-40.46382523,24.01362991,-16.53209305,"
",,,,,
 15:44:15.833589,95.65509796,583.9382324,3.007230759,0,1456.729492,-0.886379719,-813.9318237,77.62937927,44.3693161,-42.13300323,23.93460083,-15.94728374,"
",,,,,
 15:44:16.917061,95.55007935,587.303833,2.97941041,0,1456.729492,-0.842273355,-814.0179443,78.2650528,44.49151611,-40.66019821,24.03621101,-16.64455605,"
",,,,,
 15:44:18.46,95.46606445,585.2969971,3.012480021,0,1454.06311,-0.877877355,-813.5007324,77.78551483,44.21379089,-41.98026657,24.0700798,-16.07099342,"
",,,,,
 15:44:19.82746,95.23500824,588.7252808,2.982559681,0,1454.507568,-0.839616299,-813.8240356,78.39888,44.31377411,-40.70383835,24.0700798,-16.76826477,"
",,,,,
 15:44:20.165837,95.31902313,586.9275513,2.995682478,0,1450.973389,-0.886911213,-813.1881714,77.87473297,43.92495728,-41.94753265,24.0700798,-16.30716515,"
",,,,,
 15:44:21.248447,95.17198181,590.6903076,2.992533207,0,1450.550049,-0.826862693,-813.2636108,78.47694397,44.3693161,-40.84566116,24.16040039,-16.67829514,"
",,,,,
 15:44:22.332562,95.27701569,587.8681641,3.022978306,0,1448.306885,-0.860341072,-813.4683838,80.68504334,44.00271988,-42.71120834,25.14262199,-16.38589096,"
",,,,,
 15:44:23.417088,95.23500061,590.6484375,3.002506733,0,1449.830444,-0.813577533,-813.5006714,85.40235901,44.3915329,-41.19477081,26.83610916,-16.65580177,"
",,,,,
 15:44:24.499556,95.25600433,589.9168701,3.009855509,0,1450.655884,-0.810389161,-814.1688843,98.36103821,44.4470787,-41.44569016,32.02946472,-16.58832359,"
",,,,,
 15:44:25.583944,95.34001923,587.0529175,3.005656004,0,1450.528931,-0.872563243,-814.5136719,105.2641449,43.89163208,-42.91849136,35.01000214,-16.32966042,"
",,,,,
 15:44:26.666966,95.36103821,590.1885986,2.987284184,0,1452.031494,-0.83058244,-814.5029297,110.1598969,44.4692955,-41.41296005,36.88412476,-16.28467369,"
",,,,,
 15:44:27.750941,95.4450531,587.7637329,2.995682716,0,1449.872803,-0.879471481,-814.7077026,109.5019302,43.83608246,-42.96212769,36.81638336,-16.31841278,"
",,,,,
 15:44:28.834200,95.4450531,590.8575439,2.995682716,0,1450.846313,-0.824736953,-814.5029907,104.9853516,44.65814972,-41.32568741,34.77291107,-16.09348679,"
",,,,,
 15:44:29.918308,95.3820343,588.6417236,2.985184431,0,1448.835815,-0.878940105,-814.1796875,98.22720337,43.92495728,-42.47119904,32.32300186,-15.9697752,"
",,,,,
 15:44:31.1038,95.27701569,591.5682983,2.995157719,0,1448.687744,-0.823142827,-813.4361572,91.45791626,44.69147873,-40.74747467,29.24085617,-15.98102283,"
",,,,,
 15:44:32.84211,95.19299316,588.5371704,2.997782469,0,1446.761963,-0.872563243,-813.425293,84.20909119,43.85830307,-42.06754303,26.49740982,-16.19470215,"
",,,,,
 15:44:33.166362,95.08797455,591.2129517,2.989383698,0,1448.645508,-0.823142827,-813.425354,80.71849823,44.75812912,-40.84566498,24.77005386,-15.94728374,"
",,,,,
 15:44:34.250156,94.9829483,588.7252808,2.998307467,0,1446.909912,-0.868843436,-813.425354,79.402565,43.86941147,-42.27482605,24.578125,-16.26218033,"
",,,,,
 15:44:35.332676,94.91993713,591.6101074,2.996207476,0,1448.243286,-0.820485771,-813.3067627,79.27989197,44.88033295,-41.24932098,24.37490654,-16.12722397,"
",,,,,
 15:44:36.418259,94.79389954,588.9343872,2.983084917,0,1447.523804,-0.873626113,-813.5869751,78.82265472,43.84719086,-42.63484192,24.63457489,-16.43087387,"
",,,,,
 15:44:37.502063,94.56285095,590.4603271,2.976260901,0,1445.322876,-0.881065726,-813.8455811,78.55500793,43.60279465,-42.94031143,24.62328529,-16.65580177,"
",,,,,
 15:44:38.584811,94.73088837,526.9324341,2.959463596,0,1279.471436,-0.841210544,-813.8240356,78.7557373,44.75813293,-42.00208282,24.38619614,-16.21719551,"
",,,,,
 15:44:39.667048,94.60486603,407.7784119,2.947915554,0,988.9719849,-0.904978871,-813.425293,78.48808289,43.45838165,-42.63484192,24.51038551,-16.76826477,"
",,,,,
 15:44:40.749920,94.64687347,290.840271,2.952639818,0,701.3083496,-0.85502702,-813.2744751,78.66651917,44.54705811,-41.62024689,24.17168808,-16.31841278,"
",,,,,
 15:44:41.833391,94.68888092,170.5783539,2.959463596,0,411.5708008,-0.897539258,-812.6817627,78.39887238,43.53614044,-42.28573608,24.26200676,-16.66704941,"
",,,,,
 15:44:42.916777,94.77290344,53.26392746,2.978885412,0,123.5685883,-0.843336105,-812.1322021,78.47694397,44.79145432,-41.11840057,23.91202164,-16.16096306,"
",,,,,
 15:44:43.999342,94.730896,0,2.992533207,0,0,-0.882128537,-811.711853,78.12007141,43.33617783,-41.8929863,23.99105072,-16.88072777,"
",,,,,
 15:44:45.81955,94.77290344,0,2.994632721,0,0,-0.83164531,-811.7334595,78.24274445,44.73591232,-41.16204071,23.77654457,-16.27342796,"
",,,,,
 15:44:46.164877,94.77290344,0,3.008280516,0,0,-0.865655065,-811.3131104,77.94163513,43.51392365,-41.8929863,23.96847153,-16.83574295,"
",,,,,
 15:44:47.248438,94.75190735,0,3.010380268,0,0,-0.821548641,-810.8712158,77.96394348,44.65814972,-40.80202484,23.69751358,-16.37464523,"
",,,,,
 15:44:48.331503,94.62587738,0,3.017729044,0,0,-0.864592254,-810.7635498,77.76319885,43.38061523,-41.62024689,23.93460083,-16.91446877,"
",,,,,
 15:44:49.413793,94.35281372,0,3.011954784,0,0,-0.825799823,-810.7096558,77.96395111,44.95809174,-40.69292831,23.73138237,-16.08223915,"
",,,,,
 15:44:50.496895,94.26878357,0,2.998307228,0,0,-0.833770871,-811.3238525,77.8301239,44.98030853,-41.44569016,23.67493439,-16.0597477,"
",,,,,
 15:44:51.580000,94.05873871,0,3.000931978,0,0,-0.868312061,-811.8734741,77.78551483,43.52503586,-42.27482605,24.0926609,-16.8919754,"
",,,,,
 15:44:52.664103,93.99573517,0,2.9888587,0,0,-0.835896492,-811.5501709,77.93049622,45.10250854,-41.64206696,23.76525307,-16.1384716,"
",,,,,
 15:44:53.747256,94.01673889,0,2.995682955,0,0,-0.866717935,-811.7872925,77.70745087,43.34728622,-42.18754959,23.96847153,-17.01568413,"
",,,,,
 15:44:54.830218,93.91170502,0,2.986234427,0,5.206006527,-0.839084923,-811.3562012,77.71860504,44.99141693,-41.76207352,23.68622208,-16.17221069,"
",,,,,
 15:44:55.913138,93.76467896,0,3.007755756,0,5.206006527,-0.856089771,-812.0351563,77.59593201,43.41394043,-42.22027588,24.00234032,-16.86948204,"
",,,,,
 15:44:56.995565,93.70165253,0,2.998832226,0,10.36968803,-0.832708061,-811.086792,77.46209717,45.20249176,-41.84934998,23.66364479,-15.82357502,"
",,,,,
 15:44:58.80183,93.65964508,0,2.993583202,0,15.21592999,-0.860872448,-811.3239136,77.2613678,43.42504883,-41.75115967,24.03620911,-16.75701904,"
",,,,,
 15:44:59.163282,93.61763763,0,2.980985165,0,20.0410099,-0.841210544,-810.9251709,77.30597687,45.31357574,-41.80570984,23.84428024,-15.83482075,"
",,,,,
 15:45:0.245845,93.65965271,0,3.010905266,0,19.7447319,-0.856089771,-779.5119629,77.33943176,43.36950684,-39.92925262,24.11523819,-16.90322113,"
",,,,,
 15:45:1.328402,93.70167542,0,2.967862368,0,19.7447319,-0.86724931,-616.6911011,77.70744324,45.38023758,-31.29973221,23.85557175,-15.83482075,"
",,,,,
 15:45:2.412728,93.72267151,0,2.984134674,0,14.58105183,-0.87628305,-455.0987854,77.97510529,43.39172363,-23.10659981,24.14911079,-16.83574295,"
",,,,,
 15:45:3.495848,93.78568268,0,3.000406742,0,4.909729958,-0.868312061,-130.793335,78.53269959,43.35839844,-6.5785079,24.30716896,-16.56583023,"
",,,,,
 15:45:4.578617,93.74367523,0,2.945290804,0,0,-0.882128537,0,78.78919983,45.48021698,0,24.02492142,-15.57615471,"
",,,,,
 15:45:5.661756,93.70166779,0,3.017729282,0,0,-0.852369964,0,78.94532776,43.25841522,0,24.44264603,-16.58832359,"
",,,,,
 15:45:6.744826,93.6806488,0,2.978360415,0,0,-0.86512363,0,90.28694916,45.39134598,0,28.85700035,-15.6098938,"
",,,,,
 15:45:7.827931,93.72267151,0,3.046599388,0,0,-0.838022113,0,105.7994537,43.19176483,0,35.73255539,-16.56583023,"
",,,,,
 15:45:8.911036,93.72267151,0,2.984134436,0,0,-0.862466633,0,108.0410156,45.28025436,0,36.24059677,-15.86855888,"
",,,,,
 15:45:9.994174,93.70166016,0,3.070745468,0,0,-0.82048589,0,108.3309708,43.05845642,0,36.63574219,-16.76826668,"
",,,,,
 15:45:11.77245,93.59664154,0,2.99725771,0,0,-0.855558395,0,108.4982452,45.10250854,0,36.40995026,-16.17221069,"
",,,,,
 15:45:12.160351,93.53362274,0,3.070745468,0,0,-0.820485771,0,97.37965393,43.08067322,0,31.98430443,-16.76826477,"
",,,,,
 15:45:13.243487,93.4076004,0,2.984134913,0,0,-0.872031868,0,82.11250305,45.15805817,0,25.28939056,-16.21719551,"
",,,,,
 15:45:14.326591,93.28157043,0,3.06129694,0,0,-0.831113935,0,80.03822327,43.29174042,0,24.66844559,-16.73452568,"
",,,,,
 15:45:15.409665,93.21855164,0,2.969961643,0,0,-0.872031868,0,80.00476837,45.33579636,0,22.5685215,-16.50959969,"
",,,,,
 15:45:16.492770,93.30256653,0,2.950540066,0,0,-0.880534351,0,57.622612,45.15805435,0,17.62354279,-16.26218033,"
",,,,,
 15:45:17.574910,93.3445816,0,3.050273895,0,0,-0.821548641,0,41.60827637,43.43616104,0,12.75759315,-16.54333878,"
",,,,,
 15:45:18.658980,93.26056671,0,2.962613106,0,0,-0.867780685,0,25.75007057,44.96920013,0,7.835194588,-16.45336723,"
",,,,,
 15:45:19.742120,93.23956299,0,3.04607439,0,0,-0.826331258,0,9.67997551,43.41394043,0,2.98053503,-16.52084732,"
",,,,,
 15:45:20.825190,93.23955536,0,2.972586632,0,0,-0.859809697,0,0,44.85811615,-10.06959057,0,-16.49835396,"
",,,,,
 15:45:21.908297,93.19754791,0,3.059722424,0,0,-0.814640403,-5.05413866,0,43.52503204,-22.2665596,0,-16.45336914,"
",,,,,
 15:45:22.990404,93.13453674,0,2.944766283,0,0,-0.874157548,-7.468055725,0,44.82478714,-33.15436935,0,-16.54333878,"
",,,,,
 15:45:24.73509,93.19755554,0,3.049748659,0,0,-0.82048589,-12.99635601,0,43.62501144,-45.6022644,0,-16.19470215,"
",,,,,
 15:45:25.156641,93.0925293,0,2.966287375,0,0,-0.864060879,-15.48570728,0,44.71369553,-56.53371429,0,-16.54333878,"
",,,,,
 15:45:26.239753,93.02951813,0,3.04607439,0,0,-0.828456879,-20.25965881,0,43.56946564,-58.15924835,0,-16.17221069,"
",,,,,
 15:45:27.322853,92.88248444,0,2.938992024,0,0,-0.883191288,-17.68409348,0,44.60260773,-56.7737236,0,-16.44212151,"
",,,,,
 15:45:28.408953,92.96649933,0,3.042924881,0,0,-0.82951963,-20.32431793,0,43.56946945,-56.32642746,0,-16.48710632,"
",,,,,
 15:45:29.492026,93.02951813,0,3.014054537,0,0,-0.850775838,-17.47934341,0,43.71389008,-57.4064827,0,-15.84606647,"
",,,,,
 15:45:30.575131,93.05052185,0,2.929018736,0,0,-0.884254158,-15.14086151,0,44.74702072,-56.65371704,0,-16.23968887,"
",,,,,
 15:45:31.658265,93.32357788,0,3.034526348,0,0,-0.834302306,-18.01816368,0,43.89162445,-57.86469269,0,-15.7223568,"
",,,,,
 15:45:32.741339,93.26056671,0,2.936367512,0,0,-0.881065726,-12.9640255,0,44.75812912,-56.51189041,0,-16.32965851,"
",,,,,
 15:45:33.824446,93.47061157,0,3.038725615,0,0,-0.832708061,-18.11515236,0,43.92495728,-57.52648926,0,-15.75609589,"
",,,,,
 15:45:34.907549,93.51262665,0,2.927443743,0,0,-0.885848403,-12.94247246,0,44.62482071,-56.2282486,0,-16.46461487,"
",,,,,
 15:45:35.990654,93.57563782,0,3.024552822,0,0,-0.855558395,-15.30250835,0,43.68056107,-56.86100388,0,-15.99226952,"
",,,,,
 15:45:37.74041,93.53363037,0,2.917995453,0,0,-0.907104492,-12.52219296,0,44.2915535,-55.82458496,0,-16.84698868,"
",,,,,
 15:45:38.157024,93.61764526,0,3.013529539,0,0,-0.869374871,-17.67331886,0,43.75832367,-56.9701004,0,-16.03725433,"
",,,,,
 15:45:39.239684,93.38659668,0,2.940566778,0,0,-0.895413578,-15.04387474,0,44.4026413,-56.19551468,0,-16.82449722,"
",,,,,
 15:45:40.323041,93.4076004,0,3.060246944,0,0,-0.847587407,-18.64319801,0,43.85829926,-57.17737961,0,-16.08223915,"
",,,,,
 15:45:41.408332,93.30257416,0,2.974161387,0,0,-0.874688923,-13.84769249,0,44.59149551,-58.4756279,0,-15.8573122,"
",,,,,
 15:45:42.492129,93.38659668,0,2.985709429,0,0,-0.858746707,-9.860419273,0,44.4804039,-58.17015839,0,-16.8132515,"
",,,,,
 15:45:43.575146,93.3445816,0,3.072320223,0,0,-0.832176685,-10.78719044,0,44.04715729,-58.87928391,0,-15.74485016,"
",,,,,
 15:45:44.657950,93.38658905,0,2.969961882,0,0,-0.859278202,-7.187867641,0,44.42486191,-58.89019012,0,-16.66704941,"
",,,,,
 15:45:45.742052,93.42860413,0,3.041349888,0,15.68150806,-0.84174192,-10.32380486,0,44.16935349,-58.74837112,0,-15.73360443,"
",,,,,
 15:45:46.825177,93.30257416,9.595032692,2.950540066,0,44.39919281,-0.872563243,-6.584388733,0,44.59149551,-57.75559235,0,-16.67829514,"
",,,,,
 15:45:47.909335,93.30257416,18.41660881,3.040825367,0,73.60362244,-0.845461726,-9.881971359,0,44.16935349,-57.94105148,0,-15.87980652,"
",,,,,
 15:45:48.992160,93.42860413,28.032547,2.944241047,0,102.4906158,-0.87840873,-6.433518887,0,44.41374969,-58.06106567,0,-17.0044384,"
",,,,,
 15:45:50.75102,93.44960785,36.70779037,3.031901836,0,131.5045776,-0.862998009,-9.687996864,0,44.16935349,-58.02833176,0,-15.90229988,"
",,,,,
 15:45:51.158165,93.30258179,46.19830322,2.950540066,0,144.604248,-0.87840873,-6.552060127,0,44.23600769,-58.43199539,0,-17.03817558,"
",,,,,
 15:45:52.242215,93.55464172,45.21580505,3.053423405,0,144.900528,-0.846524596,-9.58023262,0,44.02493668,-58.70473099,0,-16.00351524,"
",,,,,
 15:45:53.324749,93.47061157,46.1774025,2.967337132,0,144.7100525,-0.872563243,-6.28264904,0,44.22489929,-58.77019119,0,-16.94820786,"
",,,,,
 15:45:54.407509,93.44960785,45.21580887,3.050273895,0,145.1121521,-0.848118782,-9.246163368,0,44.08048248,-58.53017426,0,-17.01568413,"
",,,,,
 15:45:55.490638,93.36558533,46.09378815,2.953164816,0,135.1233826,-0.85290134,-9.192281723,0,44.05826569,-58.42108154,0,-15.89105225,"
",,,,,
 15:45:56.573739,93.42860413,56.81764603,2.932168484,0,117.3044586,-0.889036775,-6.16410923,0,44.19157028,-58.45380783,0,-16.88072777,"
",,,,,
 15:45:57.657488,93.51261902,63.06800461,3.024028301,0,99.9087677,-0.860872448,-9.58023262,0,44.05826569,-58.4756279,0,-15.85731316,"
",,,,,
 15:45:58.740064,93.49162292,71.19974518,2.948440552,0,81.85704803,-0.87840873,-6.616719246,0,44.30266571,-59.05384064,0,-16.84698868,"
",,,,,
 15:45:59.824424,93.51263428,77.57553101,3.038200855,0,64.29206848,-0.859278202,-10.24837017,0,44.13602829,-59.32658768,0,-15.81232738,"
",,,,,
 15:46:0.907204,93.4706192,82.17445374,2.952114821,0,56.73700714,-0.882659912,-7.047775269,0,44.30266571,-59.20657349,0,-16.8132515,"
",,,,,
 15:46:1.990400,93.55462646,81.54732513,3.050798893,0,57.32956696,-0.849181533,-10.42079353,0,44.06937408,-59.53386307,0,-15.90229797,"
",,,,,
 15:46:3.73329,93.55462646,82.23716736,2.953689575,0,56.92747116,-0.875220299,-7.00466919,0,44.33598709,-59.512043,0,-16.70078659,"
",,,,,
 15:46:4.157185,93.6806488,81.33828735,3.041350603,0,57.22374725,-0.851838589,-10.77641392,0,44.03604507,-59.80660248,0,-15.76734352,"
",,,,,
 15:46:5.239699,93.8066864,82.09083557,2.954214573,0,56.7158432,-0.870968998,-7.144762516,0,44.19157028,-59.43567657,0,-16.68954086,"
",,,,,
 15:46:6.324174,93.7436676,81.50551605,3.049748898,0,57.13909912,-0.844930351,-10.42079353,0,44.00272369,-59.58841705,0,-15.67737293,"
",,,,,
 15:46:7.407309,93.97471619,81.81908417,2.944241047,0,56.1656189,-0.882659912,-7.047775269,0,44.43597031,-59.15202713,0,-15.59864807,"
",,,,,
 15:46:8.490620,93.97473145,81.33828735,3.043974638,0,56.08097076,-0.880534351,-6.595166206,0,44.60260391,-57.89742279,0,-16.34090424,"
",,,,,
 15:46:9.574474,93.93271637,81.40100098,3.053948164,0,56.88515091,-0.836427867,-9.860419273,0,44.4692955,-57.95196533,0,-15.47493744,"
",,,,,
 15:46:10.657570,93.8276825,81.58913422,2.945815802,0,55.95399094,-0.874688923,-6.584389687,0,45.00252533,-57.43921661,0,-16.29591942,"
",,,,,
 15:46:11.740724,93.68066406,81.52642059,3.041875124,0,57.18141937,-0.84280473,-10.41001701,0,44.41374969,-58.48653412,0,-15.5536623,"
",,,,,
 15:46:12.825689,93.63865662,81.6309433,2.946340799,0,56.14445877,-0.882659912,-7.090881348,0,44.98030853,-57.95196533,0,-16.26218033,"
",,,,,
 15:46:13.908780,93.53363037,81.46370697,3.042399883,0,57.41420746,-0.850244403,-10.76563835,0,44.32488251,-59.21747971,0,-15.54241657,"
",,,,,
 15:46:14.993028,93.38659668,81.735466,2.930068493,0,56.50421906,-0.907104492,-7.500384331,0,44.85811234,-58.51926422,0,-16.41962814,"
",,,,,
 15:46:16.76134,93.32357025,81.65185547,3.03347683,0,57.98560333,-0.856621146,-11.33678818,0,43.84719086,-59.7193222,0,-16.0597477,"
",,,,,
 15:46:17.159307,93.13453674,81.58914185,2.932693005,0,56.56770706,-0.899133384,-7.511160851,0,44.65814972,-58.69382477,0,-16.5883255,"
",,,,,
 15:46:18.241856,93.19754791,81.75637054,3.022453308,0,57.96443939,-0.860341072,-11.44455242,0,43.74721527,-60.0138855,0,-16.20595169,"
",,,,,
 15:46:19.325585,93.13453674,81.61003876,2.916945696,0,56.20793915,-0.904978871,-7.769795418,0,44.75813293,-58.71563721,0,-16.59957123,"
",,,,,
 15:46:20.408172,93.19755554,81.69365692,3.014054537,0,57.58351517,-0.857684016,-10.18371105,0,43.73610687,-41.48932648,0,-16.04850197,"
",,,,,
 15:46:21.491532,93.30257416,81.98631287,2.913795948,0,57.81630325,-0.85502702,-6.347308159,0,43.92495728,-30.09967422,0,-15.94728374,"
",,,,,
 15:46:22.575311,93.15554047,81.98631287,2.923244953,0,56.03864288,-0.892225146,-2.413916826,0,45.15805435,-17.45541,0,-16.16096306,"
",,,,,
 15:46:23.657718,93.11353302,82.04902649,3.03032732,0,57.73165131,-0.834302306,-2.413916826,0,43.61390686,-6.393043995,0,-16.31841278,"
",,,,,
 15:46:24.741354,92.88248444,82.15354919,2.940042019,0,55.93282318,-0.881597161,0,0,44.96920013,0,0,-16.38589096,"
",,,,,
 15:46:25.823942,92.84046936,81.58913422,3.033476591,0,57.58351517,-0.847055912,0,0,43.20287323,0,0,-16.66704941,"
",,,,,
