Time,200-A-Real,200-B-Real,200-A-Reactive,200-B-Reactive,100-A-Real,100-B-Real,100-C-Real,100-A-Reactive,100-B-Reactive,100-C-Reactive,5-A-Real,5-B-Real,5-C-Real,5-A-Reactive,5-B-Reactive,5-C-Reactive
 14:45:30.276827,Main A Real,Main B Real,Main A Reactive,Main B Reactive,AHU A Real,AHU-B RTU-B Real,RTU A Real,AHU A Reactive,AHU-B RTU-B Reactive,RTU A Reactive,,,,,,
 14:49:34.338709,59.01332474,125.7889633,-290.388855,204.8677979,0,0,0,0,0,0,"
",,,,,
 14:49:35.416049,58.837883,125.3080826,-290.4332886,205.2618866,0,0,0,0,0,0,"
",,,,,
 14:49:36.496081,58.75016403,125.3080826,-290.0336304,204.3809509,0,0,0,0,0,0,"
",,,,,
 14:49:37.573259,58.61858368,125.3996811,-290.078064,204.5895691,0,0,0,0,0,0,"
",,,,,
 14:49:38.663717,58.61858368,125.3538666,-290.3222656,205.3314514,0,0,0,0,0,0,"
",,,,,
 14:49:39.745542,58.61858368,125.4912872,-290.3000488,204.6127625,0,0,0,0,0,0,"
",,,,,
 14:49:40.811981,58.48700714,125.4454803,-290.7218628,205.3778076,0,0,0,0,0,0,"
",,,,,
 14:49:41.895687,58.53086472,125.4683685,-290.4554749,204.172287,0,0,0,0,0,0,"
",,,,,
 14:49:42.976621,58.48700714,125.4225693,-290.6552734,204.8677979,0,0,0,0,0,0,"
",,,,,
 14:49:44.63289,58.42121506,125.3538666,-290.4332581,203.7550049,0,0,0,0,0,0,"
",,,,,
 14:49:45.141015,58.42121506,125.4683685,-290.5220642,204.7750549,0,0,0,0,0,0,"
",,,,,
 14:49:46.211504,58.44314575,125.5141754,-290.078064,203.8013611,0,0,0,0,0,0,"
",,,,,
 14:49:47.295709,58.44314575,125.5828705,-290.0558472,205.2387238,0,0,0,0,0,0,"
",,,,,
 14:49:48.385412,58.55279541,125.5828705,-289.8560486,204.2186737,0,0,0,0,0,0,"
",,,,,
 14:49:49.463926,58.61858368,125.8118668,-289.8782349,205.2155304,0,0,0,0,0,0,"
",,,,,
 14:49:50.542816,58.5747261,125.9263763,-289.5674438,205.0996094,0,0,0,0,0,0,"
",,,,,
 14:49:51.616652,58.46507645,125.9721832,-289.6340332,203.9172821,0,0,0,0,0,0,"
",,,,,
 14:49:52.700588,58.48700714,125.9034805,-289.7006226,204.7982483,0,0,0,0,0,0,"
",,,,,
 14:49:53.785909,58.39928436,125.7889786,-289.5896301,203.8013763,0,0,0,0,0,0,"
",,,,,
 14:49:54.858076,58.53086472,125.7202759,-289.967041,204.9141541,0,0,0,0,0,0,"
",,,,,
 14:49:55.945979,58.50893402,125.9721832,-289.8338318,203.6854553,0,0,0,0,0,0,"
",,,,,
 14:49:57.18563,58.79402542,126.0179825,-289.8782349,204.5432129,0,0,0,0,0,0,"
",,,,,
 14:49:58.96981,58.75016403,126.3385773,-289.8116455,203.5,0,0,0,0,0,0,"
",,,,,
 14:49:59.184190,58.88174438,126.0637665,-290.0114441,204.1954803,0,0,0,0,0,0,"
",,,,,
 14:50:0.262579,58.68437576,126.1782684,-289.967041,203.3376923,0,0,0,0,0,0,"
",,,,,
 14:50:1.337256,58.75016403,125.8347778,-290.078064,204.4968567,0,0,0,0,0,0,"
",,,,,
 14:50:2.415641,58.50893402,126.1095734,-289.9226685,203.6854553,0,0,0,0,0,0,"
",,,,,
 14:50:3.494262,58.53086472,125.5828705,-290.0558472,204.3809357,0,0,0,0,0,0,"
",,,,,
 14:50:4.584421,58.53086472,125.6744766,-289.8782349,204.4504852,0,0,0,0,0,0,"
",,,,,
 14:50:5.651010,58.26770782,126.0179672,-289.8338318,203.3608856,0,0,0,0,0,0,"
",,,,,
 14:50:6.734465,58.42121506,125.2622833,-289.811615,203.9172821,0,0,0,0,0,0,"
",,,,,
 14:50:7.814360,58.15805817,125.9263687,-289.7672424,203.3840637,0,0,0,0,0,0,"
",,,,,
 14:50:8.903102,58.22384644,125.5370865,-289.8560181,203.9636536,0,0,0,0,0,0,"
",,,,,
 14:50:9.983363,57.87296677,126.1095734,-289.967041,203.2913361,0,0,0,0,0,0,"
",,,,,
 14:50:11.50961,58.26770782,125.3996735,-289.967041,203.9636536,0,0,0,0,0,0,"
",,,,,
 14:50:12.138582,58.02647781,127.1629639,-290.078064,204.0332031,0,0,0,0,0,0,"
",,,,,
 14:50:13.212198,58.37735748,127.9644547,-289.9892273,205.4241638,0,0,0,0,0,0,"
",,,,,
 14:50:14.288643,58.24577713,130.2544403,-289.8782349,206.0964813,0,0,0,0,0,0,"
",,,,,
 14:50:15.379159,58.75016403,132.0864563,-289.7006226,208.2293243,0,0,0,0,0,0,"
",,,,,
 14:50:16.463223,58.2896347,135.1779327,-289.7228394,209.2030029,0,0,0,0,0,0,"
",,,,,
 14:50:17.537018,58.5747261,134.124527,-289.6784058,209.1566162,0,0,0,0,0,0,"
",,,,,
 14:50:18.612984,58.55279541,133.3917389,-289.7672119,209.2261658,0,0,0,0,0,0,"
",,,,,
 14:50:19.693996,58.09226608,132.865036,-289.6340332,207.8352051,0,0,0,0,0,0,"
",,,,,
 14:50:20.774618,58.5966568,130.9185486,-289.7672424,207.5570068,0,0,0,0,0,0,"
",,,,,
 14:50:21.850593,58.42121506,132.4986267,-289.8782349,207.5801697,0,0,0,0,0,0,"
",,,,,
 14:50:22.933439,58.77209473,132.8421326,-289.7006226,208.5074921,0,0,0,0,0,0,"
",,,,,
 14:50:24.16334,58.22384644,135.0405273,-289.7228394,208.7625275,0,0,0,0,0,0,"
",,,,,
 14:50:25.88940,58.61858368,135.4527283,-289.6784058,210.1534882,0,0,0,0,0,0,"
",,,,,
 14:50:26.178260,57.96068573,138.1549072,-289.7672424,210.7098846,0,0,0,0,0,0,"
",,,,,
 14:50:27.250971,58.22384644,138.2006989,-289.6784058,211.6835632,0,0,0,0,0,0,"
",,,,,
 14:50:28.333889,57.98261642,139.6204987,-289.8782349,211.6371765,0,0,0,0,0,0,"
",,,,,
 14:50:29.415909,58.55278778,138.6587067,-289.9670105,212.1008606,0,0,0,0,0,0,"
",,,,,
 14:50:30.501186,58.09226608,139.9181976,-290.2334595,211.72995,0,0,0,0,0,0,"
",,,,,
 14:50:31.582019,58.22384644,139.8494873,-290.2556763,211.6140442,0,0,0,0,0,0,"
",,,,,
 14:50:32.662919,58.48700714,138.4526062,-289.9448242,211.5908508,0,0,0,0,0,0,"
",,,,,
 14:50:33.742835,58.09226608,139.7120972,-289.7672424,211.4517365,0,0,0,0,0,0,"
",,,,,
 14:50:34.807918,58.48700714,138.4526062,-289.4564514,211.4980927,0,0,0,0,0,0,"
",,,,,
 14:50:35.893392,57.96068573,139.8495026,-289.4786072,211.4749298,0,0,0,0,0,0,"
",,,,,
 14:50:36.977178,58.46507645,138.5899963,-289.1234131,211.5908508,0,0,0,0,0,0,"
",,,,,
 14:50:38.52722,58.13612747,140.1700897,-289.3010254,211.6603699,0,0,0,0,0,0,"
",,,,,
 14:50:39.129588,58.44314575,138.6358032,-289.3454285,211.4285583,0,0,0,0,0,0,"
",,,,,
 14:50:40.213097,58.09226608,140.1014099,-289.4564209,211.7067566,0,0,0,0,0,0,"
",,,,,
 14:50:41.297074,58.61858368,138.54422,-289.3898315,211.6603699,0,0,0,0,0,0,"
",,,,,
 14:50:42.376049,57.98261642,140.4219818,-289.6784058,212.0313263,0,0,0,0,0,0,"
",,,,,
 14:50:43.462856,58.3115654,138.7502899,-289.500824,212.0081329,0,0,0,0,0,0,"
",,,,,
 14:50:44.544461,57.93875885,142.5745544,-289.2788086,220.0062561,0,0,0,0,0,0,"
",,,,,
 14:50:45.619542,58.09226608,148.9636383,-289.3009949,225.315155,0,0,0,0,0,0,"
",,,,,
 14:50:46.692447,58.81595612,149.9483337,-288.9901733,229.1635284,0,0,0,0,0,0,"
",,,,,
 14:50:47.774035,58.42121506,154.826004,-289.1233826,234.4260254,0,0,0,0,0,0,"
",,,,,
 14:50:48.854396,58.68437576,154.3909149,-289.1233826,235.7010956,0,0,0,0,0,0,"
",,,,,
 14:50:49.943033,58.37735748,155.7190857,-289.3676147,236.2343292,0,0,0,0,0,0,"
",,,,,
 14:50:51.9902,58.66244507,153.5436096,-289.2344055,235.4692688,0,0,0,0,0,0,"
",,,,,
 14:50:52.93951,58.09226608,155.490097,-289.6118164,236.1879425,0,0,0,0,0,0,"
",,,,,
 14:50:53.173128,58.44314575,153.3146057,-289.6784058,235.167923,0,0,0,0,0,0,"
",,,,,
 14:50:54.262050,58.07033539,155.0321045,-289.9226685,235.6083679,0,0,0,0,0,0,"
",,,,,
 14:50:55.335103,58.2896347,153.4978027,-289.7450256,234.959259,0,0,0,0,0,0,"
",,,,,
 14:50:56.417073,57.87296677,155.8106995,-289.9892273,235.6547546,0,0,0,0,0,0,"
",,,,,
 14:50:57.489216,96.97395325,155.6733093,-322.0474548,235.9097595,0,0,0,0,0,0,"
",,,,,
 14:50:58.572937,135.3512573,153.7497253,-355.1269226,230.1140137,0,0,0,0,0,0,"
",,,,,
 14:50:59.661042,153.1144714,153.5207214,-371.0006714,226.706131,0,0,0,0,0,0,"
",,,,,
 14:51:0.732540,170.9873199,149.3758392,-386.2305298,221.6522522,0,0,0,0,0,0,"
",,,,,
 14:51:1.818575,149.1232147,146.2843628,-369.624176,216.5983582,0,0,0,0,0,0,"
",,,,,
 14:51:2.899348,147.1495209,139.6434021,-367.5595093,211.1503601,0,0,0,0,0,0,"
",,,,,
 14:51:3.976292,145.1758423,140.3303986,-366.649231,211.1967316,0,0,0,0,0,0,"
",,,,,
 14:51:5.56538,144.2109222,136.3687286,-365.9165955,208.9479675,0,0,0,0,0,0,"
",,,,,
 14:51:6.139562,142.9828339,136.1855164,-365.5835876,208.6234131,0,0,0,0,0,0,"
",,,,,
 14:51:7.213970,142.5881042,134.193222,-364.5401611,207.8583679,0,0,0,0,0,0,"
",,,,,
 14:51:8.296369,141.2723083,136.6664124,-364.02948,208.9711609,0,0,0,0,0,0,"
",,,,,
 14:51:9.372170,140.8775787,133.7810364,-363.1858826,207.5570068,0,0,0,0,0,0,"
",,,,,
 14:51:10.454472,139.9784698,135.7733154,-362.7862854,208.4379578,0,0,0,0,0,0,"
",,,,,
 14:51:11.538218,139.7372284,133.7810364,-361.8760376,207.5570068,0,0,0,0,0,0,"
",,,,,
 14:51:12.623938,138.969696,132.8421326,-361.7872314,206.6296844,0,0,0,0,0,0,"
",,,,,
 14:51:13.704585,138.3556519,134.6970215,-361.8982239,207.6497345,0,0,0,0,0,0,"
",,,,,
 14:51:14.770455,138.4433594,132.6131287,-361.6095886,206.6296844,0,0,0,0,0,0,"
",,,,,
 14:51:15.862403,138.2679291,134.193222,-362.1424255,206.9774475,0,0,0,0,0,0,"
",,,,,
 14:51:16.940433,138.5091705,132.6360168,-362.0536499,206.2587585,0,0,0,0,0,0,"
",,,,,
 14:51:18.23707,138.2240753,134.2848206,-362.2312622,207.2092743,0,0,0,0,0,0,"
",,,,,
 14:51:19.104566,138.6846008,132.9566345,-362.2312317,206.4674072,0,0,0,0,0,0,"
",,,,,
 14:51:20.175775,138.5310974,134.7428284,-362.5642395,207.302002,0,0,0,0,0,0,"
",,,,,
 14:51:21.258776,138.5749359,133.643631,-362.3200378,207.093338,0,0,0,0,0,0,"
",,,,,
 14:51:22.336660,138.553009,135.1779327,-362.5198364,207.5570068,0,0,0,0,0,0,"
",,,,,
 14:51:23.420065,138.7942352,133.5749359,-362.3866577,206.9542542,0,0,0,0,0,0,"
",,,,,
 14:51:24.501956,138.4214325,134.5825195,-362.3422241,207.3483429,0,0,0,0,0,0,"
",,,,,
 14:51:25.578973,138.1802063,134.3077087,-362.0980225,207.0469666,0,0,0,0,0,0,"
",,,,,
 14:51:26.662177,138.0267029,132.7963409,-361.6318054,206.7456055,0,0,0,0,0,0,"
",,,,,
 14:51:27.729613,137.5881042,133.7581329,-361.520813,206.8151398,0,0,0,0,0,0,"
",,,,,
 14:51:28.809091,137.303009,132.6360321,-361.1655884,206.5601501,0,0,0,0,0,0,"
",,,,,
 14:51:29.902470,136.7328339,133.2314301,-360.8103638,206.5601349,0,0,0,0,0,0,"
",,,,,
 14:51:30.983194,136.5354614,132.1322327,-360.477356,206.2587585,0,0,0,0,0,0,"
",,,,,
 14:51:32.53257,136.1407318,132.6131287,-360.3219604,206.0269318,0,0,0,0,0,0,"
",,,,,
 14:51:33.141928,136.053009,131.6284485,-359.944519,205.7719269,0,0,0,0,0,0,"
",,,,,
 14:51:34.217275,136.0310822,131.903244,-359.9223328,205.3314514,0,0,0,0,0,0,"
",,,,,
 14:51:35.292097,136.053009,131.1933289,-359.7225647,205.4473572,0,0,0,0,0,0,"
",,,,,
 14:51:36.380442,135.9433594,132.1322327,-359.9001465,205.4473572,0,0,0,0,0,0,"
",,,,,
 14:51:37.461330,135.789856,133.4375305,-359.5227661,207.1165314,0,0,0,0,0,0,"
",,,,,
 14:51:38.537811,135.4828339,135.3382263,-359.0120544,208.2293243,0,0,0,0,0,0,"
",,,,,
 14:51:39.620382,134.6056366,136.3458252,-358.8788452,208.0670471,0,0,0,0,0,0,"
",,,,,
 14:51:40.705204,134.2986145,136.5290222,-358.2572632,209.0175323,0,0,0,0,0,0,"
",,,,,
 14:51:41.783648,138.2240753,136.2313232,-365.6945801,207.5106506,0,0,0,0,0,0,"
",,,,,
 14:51:42.860341,142.2372284,135.1092224,-372.821106,207.9047394,0,0,0,0,0,0,"
",,,,,
 14:51:43.936842,146.2723389,135.9794159,-380.5914612,207.4178925,0,0,0,0,0,0,"
",,,,,
 14:51:45.20107,150.3951569,136.0252075,-387.9621582,208.09021,0,0,0,0,0,0,"
",,,,,
 14:51:46.96670,154.4741211,136.048111,-395.7546997,207.0006104,0,0,0,0,0,0,"
",,,,,
 14:51:47.182501,154.2767639,135.7046204,-395.5327148,207.9047546,0,0,0,0,0,0,"
",,,,,
 14:51:48.252770,154.1451721,136.2542114,-395.8213196,207.1628876,0,0,0,0,0,0,"
",,,,,
 14:51:49.342336,153.9477997,135.9794006,-395.2885132,207.8583984,0,0,0,0,0,0,"
",,,,,
 14:51:50.415399,154.0355225,136.0481262,-395.3773193,206.8846893,0,0,0,0,0,0,"
",,,,,
 14:51:51.503184,153.9039459,135.7962189,-395.0886841,207.5802002,0,0,0,0,0,0,"
",,,,,
 14:51:52.573706,153.6188507,135.4069061,-394.9555054,207.417923,0,0,0,0,0,0,"
",,,,,
 14:51:53.653089,153.509201,135.3611145,-395.1109009,206.2355652,0,0,0,0,0,0,"
",,,,,
 14:51:54.731330,153.1144714,135.3153381,-394.7778931,207.3251648,0,0,0,0,0,0,"
",,,,,
 14:51:55.813438,153.0486755,135.7275085,-394.6224976,206.6528778,0,0,0,0,0,0,"
",,,,,
 14:51:56.899411,152.8293762,135.4069061,-394.3560791,207.6265411,0,0,0,0,0,0,"
",,,,,
 14:51:57.980472,152.7855225,135.6588135,-394.3117065,206.4442444,0,0,0,0,0,0,"
",,,,,
 14:51:59.51480,152.6539307,135.9794006,-394.0896606,207.8583679,0,0,0,0,0,0,"
",,,,,
 14:52:0.131845,152.8293762,135.9565125,-394.0896606,206.7456055,0,0,0,0,0,0,"
",,,,,
 14:52:1.218600,152.4126892,135.8878021,-394.1118774,207.6729279,0,0,0,0,0,0,"
",,,,,
 14:52:2.296313,152.2591858,135.7733154,-394.1118774,206.30513,0,0,0,0,0,0,"
",,,,,
 14:52:3.370985,151.952179,135.2924194,-393.8232727,207.2788086,0,0,0,0,0,0,"
",,,,,
 14:52:4.455254,151.8644714,134.7428131,-393.8676453,205.8414612,0,0,0,0,0,0,"
",,,,,
 14:52:5.533790,151.4697266,134.3535309,-393.3570251,205.2387238,0,0,0,0,0,0,"
",,,,,
 14:52:6.612981,151.4916534,133.6207275,-392.9795837,206.3514862,0,0,0,0,0,0,"
",,,,,
 14:52:7.697645,151.6670837,133.8726349,-393.1349792,205.0996094,0,0,0,0,0,0,"
",,,,,
 14:52:8.776742,151.3820038,133.7581329,-392.6243591,206.0964813,0,0,0,0,0,0,"
",,,,,
 14:52:9.853268,151.294281,133.8039246,-392.7797852,204.8909607,0,0,0,0,0,0,"
",,,,,
 14:52:10.940015,150.9433899,134.2848206,-392.4689941,206.5137634,0,0,0,0,0,0,"
",,,,,
 14:52:12.18298,151.0091858,134.9031219,-392.6687927,205.8646545,0,0,0,0,0,0,"
",,,,,
 14:52:13.94913,150.8776093,135.3840179,-392.5800171,207.302002,0,0,0,0,0,0,"
",,,,,
 14:52:14.180039,151.0530548,135.750412,-392.9796448,206.4442139,0,0,0,0,0,0,"
",,,,,
 14:52:15.265774,151.0311279,135.9336243,-392.6687927,207.5801697,0,0,0,0,0,0,"
",,,,,
 14:52:16.333343,151.1188354,135.4527283,-393.0684204,205.9573669,0,0,0,0,0,0,"
",,,,,
 14:52:17.412622,150.8995361,134.7199402,-392.8685913,206.421051,0,0,0,0,0,0,"
",,,,,
 14:52:18.499829,150.8995361,134.3993378,-392.802002,205.3546143,0,0,0,0,0,0,"
",,,,,
 14:52:19.585283,150.5925293,134.7199402,-392.6465759,205.5400848,0,0,0,0,0,0,"
",,,,,
 14:52:20.658074,150.4170837,134.5367279,-392.3579712,206.5833282,0,0,0,0,0,0,"
",,,,,
 14:52:21.745391,150.3732147,134.8573303,-392.380188,205.6791687,0,0,0,0,0,0,"
",,,,,
 14:52:22.819425,150.0881348,135.1779327,-392.0915527,206.8151398,0,0,0,0,0,0,"
",,,,,
 14:52:23.892904,150.0662079,134.8802185,-392.2025757,205.4473572,0,0,0,0,0,0,"
",,,,,
 14:52:24.981062,149.8907776,134.8115234,-391.9805298,206.4442139,0,0,0,0,0,0,"
",,,,,
 14:52:26.65498,149.9565735,135.544342,-392.0027466,205.8414764,0,0,0,0,0,0,"
",,,,,
 14:52:27.133034,149.8469238,135.7962189,-391.8251343,207.1397247,0,0,0,0,0,0,"
",,,,,
 14:52:28.226624,149.9784851,135.6588135,-392.1803589,205.9110107,0,0,0,0,0,0,"
",,,,,
 14:52:29.301347,149.6934052,136.3229065,-391.8917542,207.3715363,0,0,0,0,0,0,"
",,,,,
 14:52:30.378220,149.7591858,136.4374084,-391.9361877,206.4905701,0,0,0,0,0,0,"
",,,,,
 14:52:31.459651,149.452179,136.0252228,-391.8251648,207.2788086,0,0,0,0,0,0,"
",,,,,
 14:52:32.546806,149.4302368,135.5901184,-391.3811646,206.5137634,0,0,0,0,0,0,"
",,,,,
 14:52:33.616324,149.1012878,134.4909363,-391.4477539,205.3314514,0,0,0,0,0,0,"
",,,,,
 14:52:34.698716,148.7723389,133.7352295,-391.5143433,205.6791687,0,0,0,0,0,0,"
",,,,,
 14:52:35.778039,148.9039307,133.643631,-391.6697388,204.4272919,0,0,0,0,0,0,"
",,,,,
 14:52:36.854042,148.7284851,133.0253296,-391.8029785,205.2387238,0,0,0,0,0,0,"
",,,,,
 14:52:37.936675,148.8381348,133.2772369,-391.8473511,204.2418365,0,0,0,0,0,0,"
",,,,,
 14:52:39.15025,148.706543,133.2314301,-391.647522,204.960495,0,0,0,0,0,0,"
",,,,,
 14:52:40.92618,148.9477844,133.6894226,-391.5809631,204.2418518,0,0,0,0,0,0,"
",,,,,
 14:52:41.182187,148.5749817,133.6665344,-391.3145142,205.3546448,0,0,0,0,0,0,"
",,,,,
 14:52:42.264717,148.706543,134.674118,-391.1369324,204.6127625,0,0,0,0,0,0,"
",,,,,
 14:52:43.334332,148.3118134,134.3535156,-391.1369019,205.5400848,0,0,0,0,0,0,"
",,,,,
 14:52:44.414096,148.3776093,134.9260254,-391.2701416,205.1459961,0,0,0,0,0,0,"
",,,,,
 14:52:45.497268,148.0267181,134.4222107,-391.0037231,206.0964813,0,0,0,0,0,0,"
",,,,,
 14:52:46.582996,147.7635803,135.1321106,-390.9371338,206.6064911,0,0,0,0,0,0,"
",,,,,
 14:52:47.667178,148.0705872,136.7809143,-390.8261108,206.815155,0,0,0,0,0,0,"
",,,,,
 14:52:48.746617,147.7416534,136.3000183,-390.8482971,207.5801697,0,0,0,0,0,0,"
",,,,,
 14:52:49.818499,147.9390106,137.5595093,-391.2923279,207.2556152,0,0,0,0,0,0,"
",,,,,
 14:52:50.892391,147.7197113,136.9412231,-391.5365601,207.7424622,0,0,0,0,0,0,"
",,,,,
 14:52:51.978179,148.1582947,137.5595093,-391.5365601,207.2788086,0,0,0,0,0,0,"
",,,,,
 14:52:53.66222,148.0705872,135.9336243,-391.8917847,207.1165314,0,0,0,0,0,0,"
",,,,,
 14:52:54.132410,148.6188507,137.1473083,-392.1803589,206.6064911,0,0,0,0,0,0,"
",,,,,
 14:52:55.215202,148.4872589,136.0023193,-392.1137695,206.5601349,0,0,0,0,0,0,"
",,,,,
 14:52:56.301098,149.0574188,137.4450226,-392.224762,206.5369568,0,0,0,0,0,0,"
",,,,,
 14:52:57.381316,148.7284851,135.8878174,-392.269165,206.5369568,0,0,0,0,0,0,"
",,,,,
 14:52:58.460304,149.0793457,137.4450226,-392.1137695,206.4442444,0,0,0,0,0,0,"
",,,,,
 14:52:59.538662,148.5749817,135.9565125,-391.958374,206.8383331,0,0,0,0,0,0,"
",,,,,
 14:53:0.617653,148.6407623,135.9336243,-392.0693665,206.6760712,0,0,0,0,0,0,"
",,,,,
 14:53:1.697045,149.079361,137.5366058,-392.1359863,207.0006104,0,0,0,0,0,0,"
",,,,,
 14:53:2.785767,148.7723389,135.3153076,-392.2470093,206.4442139,0,0,0,0,0,0,"
",,,,,
 14:53:3.852702,149.3205872,137.0328064,-392.1359863,206.6992493,0,0,0,0,0,0,"
",,,,,
 14:53:4.936082,148.7723236,135.3153229,-392.4024048,206.1196594,0,0,0,0,0,0,"
",,,,,
 14:53:6.18883,149.2767181,137.1015167,-392.4467773,206.6992188,0,0,0,0,0,0,"
",,,,,
 14:53:7.107584,148.9477844,135.7733154,-392.5355835,206.1428223,0,0,0,0,0,0,"
",,,,,
 14:53:8.184008,149.2547913,138.6128998,-392.4467773,207.2556152,0,0,0,0,0,0,"
",,,,,
 14:53:9.254045,148.750412,136.6435242,-392.4689636,206.6760559,0,0,0,0,0,0,"
",,,,,
 14:53:10.343844,149.1670837,138.2693939,-392.2469788,206.861496,0,0,0,0,0,0,"
",,,,,
 14:53:11.412946,148.6626892,136.0710144,-392.2025757,206.0964813,0,0,0,0,0,0,"
",,,,,
 14:53:12.507408,149.0135651,138.2236023,-392.5355835,207.1165314,0,0,0,0,0,0,"
",,,,,
 14:53:13.581679,149.0135651,137.1702118,-392.8685913,206.7687988,0,0,0,0,0,0,"
",,,,,
 14:53:14.664177,148.706543,135.2466125,-393.1794434,206.421051,0,0,0,0,0,0,"
",,,,,
 14:53:15.735144,149.2109528,136.7580109,-393.2460327,207.0006104,0,0,0,0,0,0,"
",,,,,
 14:53:16.815801,148.9039307,133.8039246,-393.3348389,205.3314514,0,0,0,0,0,0,"
",,,,,
 14:53:17.896881,146.4916382,135.63591,-388.0510254,205.9342041,0,0,0,0,0,0,"
",,,,,
 14:53:18.980801,141.8644257,133.1856384,-380.8800659,204.7286682,0,0,0,0,0,0,"
",,,,,
 14:53:20.52873,137.9170532,134.4451141,-373.0209351,205.076416,0,0,0,0,0,0,"
",,,,,
 14:53:21.146653,133.3556213,132.2009277,-365.5614319,204.1491089,0,0,0,0,0,0,"
",,,,,
 14:53:22.220332,129.3205261,133.94133,-357.7688599,205.0300751,0,0,0,0,0,0,"
",,,,,
 14:53:23.295242,127.5661469,131.4910431,-355.5043335,204.1954651,0,0,0,0,0,0,"
",,,,,
 14:53:24.381049,127.9389648,133.5978394,-355.1268921,205.1691589,0,0,0,0,0,0,"
",,,,,
 14:53:25.462502,127.4345703,131.8574524,-355.5487366,204.4736633,0,0,0,0,0,0,"
",,,,,
 14:53:26.543626,127.6100082,134.6970215,-355.5265503,204.8677673,0,0,0,0,0,0,"
",,,,,
 14:53:27.624947,127.2591324,135.3382263,-355.0825195,206.189209,0,0,0,0,0,0,"
",,,,,
 14:53:28.704607,126.6012344,133.6894226,-355.193512,205.4936981,0,0,0,0,0,0,"
",,,,,
 14:53:29.778400,126.8643951,136.3000183,-354.7495117,206.8615265,0,0,0,0,0,0,"
",,,,,
 14:53:30.864741,125.000351,134.605423,-353.5728455,206.2124023,0,0,0,0,0,0,"
",,,,,
 14:53:31.937269,112.5441742,136.1855164,-341.2069092,206.7687988,0,0,0,0,0,0,"
",,,,,
 14:53:33.20245,99.12308502,133.643631,-329.5069885,205.28508,0,0,0,0,0,0,"
",,,,,
 14:53:34.103671,86.68883514,135.3153076,-317.2076416,206.073288,0,0,0,0,0,0,"
",,,,,
 14:53:35.182322,73.5089798,132.9566345,-305.2634888,204.8446045,0,0,0,0,0,0,"
",,,,,
 14:53:36.261627,62.21508789,134.2161255,-294.3184509,205.3546448,0,0,0,0,0,0,"
",,,,,
 14:53:37.336919,61.95192337,132.7963409,-294.3850708,204.8214111,0,0,0,0,0,0,"
",,,,,
 14:53:38.413040,62.32473755,134.8115234,-294.052002,205.6560059,0,0,0,0,0,0,"
",,,,,
 14:53:39.507082,61.90806961,133.8726349,-294.1630249,205.3546143,0,0,0,0,0,0,"
",,,,,
 14:53:40.573776,61.64490509,133.2543335,-293.8744202,204.8909454,0,0,0,0,0,0,"
",,,,,
 14:53:41.655719,61.86420822,135.2237244,-293.5857849,205.7023621,0,0,0,0,0,0,"
",,,,,
 14:53:42.744273,61.140522,133.0253448,-293.7190247,204.9373322,0,0,0,0,0,0,"
",,,,,
 14:53:43.822815,61.49140167,133.4146423,-293.4081726,204.844574,0,0,0,0,0,0,"
",,,,,
 14:53:44.902685,60.94315338,131.0559387,-293.4525757,203.5927124,0,0,0,0,0,0,"
",,,,,
 14:53:45.977526,61.38175201,132.5673218,-292.9641724,204.288208,0,0,0,0,0,0,"
",,,,,
 14:53:47.53547,60.94315338,130.1628418,-293.0307617,203.1058655,0,0,0,0,0,0,"
",,,,,
 14:53:48.143004,61.22824097,131.8116302,-292.8309937,203.8013611,0,0,0,0,0,0,"
",,,,,
 14:53:49.218231,60.76771164,129.9567566,-292.7865906,202.9204102,0,0,0,0,0,0,"
",,,,,
 14:53:50.304076,61.11859131,132.1093445,-292.6089478,203.9868164,0,0,0,0,0,0,"
",,,,,
 14:53:51.379809,60.65806198,130.0483551,-292.7199707,202.943573,0,0,0,0,0,0,"
",,,,,
 14:53:52.459762,60.81157303,132.1093445,-292.3425293,204.2186584,0,0,0,0,0,0,"
",,,,,
 14:53:53.547037,60.63613129,130.3002625,-292.2759399,204.3577576,0,0,0,0,0,0,"
",,,,,
 14:53:54.625427,60.50455475,130.3689575,-292.1205444,203.5695496,0,0,0,0,0,0,"
",,,,,
 14:53:55.698597,60.70192337,132.2238464,-292.0761108,204.7518768,0,0,0,0,0,0,"
",,,,,
 14:53:56.777948,60.3510437,130.8040314,-292.2315369,203.9636536,0,0,0,0,0,0,"
",,,,,
 14:53:57.856366,60.65806198,133.4146271,-291.8763123,205.3082581,0,0,0,0,0,0,"
",,,,,
 14:53:58.946484,60.48262405,131.9948425,-291.8763123,204.7055206,0,0,0,0,0,0,"
",,,,,
 14:54:0.16970,60.63613129,134.6512146,-291.8319397,205.8646545,0,0,0,0,0,0,"
",,,,,
 14:54:1.108263,60.30718231,133.3459167,-291.9651489,205.0764465,0,0,0,0,0,0,"
",,,,,
 14:54:2.180801,60.74578094,135.3611145,-291.743103,205.9805603,0,0,0,0,0,0,"
",,,,,
 14:54:3.260179,60.26332474,133.4833221,-291.854126,205.28508,0,0,0,0,0,0,"
",,,,,
 14:54:4.343731,60.52648163,137.6282043,-291.4989319,209.7130127,0,0,0,0,0,0,"
",,,,,
